record,detector,detector_label,detector_source,fiducial,correction,coverage_target,fs,sub_sample,failed,n_detected,n_ref,analysable_fraction,fraction_corrected,detect_s_per_min,tp,fp,fn,sensitivity,ppv,f1,lag_ms,ibi_mae,ibi_rmse,ibi_bias,ibi_sd,n_ibi,mean_nn_ref,mean_nn_test,mean_nn_err,mean_nn_abserr,mean_nn_pcterr,sdnn_ref,sdnn_test,sdnn_err,sdnn_abserr,sdnn_pcterr,rmssd_ref,rmssd_test,rmssd_err,rmssd_abserr,rmssd_pcterr,pnn50_ref,pnn50_test,pnn50_err,pnn50_abserr,pnn50_pcterr,sdsd_ref,sdsd_test,sdsd_err,sdsd_abserr,sdsd_pcterr,sd1_ref,sd1_test,sd1_err,sd1_abserr,sd1_pcterr,sd2_ref,sd2_test,sd2_err,sd2_abserr,sd2_pcterr,sd1_sd2_ref,sd1_sd2_test,sd1_sd2_err,sd1_sd2_abserr,sd1_sd2_pcterr,sampen_ref,sampen_test,sampen_err,sampen_abserr,sampen_pcterr,dfa_a1_ref,dfa_a1_test,dfa_a1_err,dfa_a1_abserr,dfa_a1_pcterr,lf_ref,lf_test,lf_err,lf_abserr,lf_pcterr,hf_ref,hf_test,hf_err,hf_abserr,hf_pcterr,lf_hf_ref,lf_hf_test,lf_hf_err,lf_hf_abserr,lf_hf_pcterr
s17_sit,msptdfast,MSPTDfast v2,NeuroKit2 (author-contributed; Charlton 2025),peak,none,1.0,100.0,True,False,622,623,0.9879104459180775,0.0,0.1907075044137366,621,1,2,0.9967897271268058,0.9983922829581994,0.9975903614457832,423.9680721707361,21.875012974288403,26.8553616543277,-0.01753945414065268,26.877039705755816,620,780.951768488746,780.6883579823128,-0.26341050643316066,0.26341050643316066,-0.03372942056881411,56.4543985819586,58.50812825090958,2.0537296689509787,2.0537296689509787,3.6378558988090948,56.17673973235291,63.57540882130185,7.398669088948942,7.398669088948942,13.17034260834463,44.28341384863124,46.935483870967744,2.6520700223365026,2.6520700223365026,5.9888563049853385,56.22195286541393,63.626323299174715,7.404370433760782,7.404370433760782,13.169891930800807,39.75492412268464,44.99060466681407,5.23568054412943,5.23568054412943,13.16989193080081,69.2368705712562,69.4424051611421,0.20553458988590023,0.20553458988590023,0.2968571343419849,0.5741871894942195,0.6478837327482065,0.073696543253987,0.073696543253987,12.834933381029206,1.7818465526409508,2.0365164969628022,0.2546699443218514,0.2546699443218514,14.292473386352727,0.711586145559933,0.6843106066417874,-0.027275538918145603,0.027275538918145603,-3.833062108971082,586.8315011408603,609.2961877432681,22.464686602407824,22.464686602407824,3.8281323614588145,1334.757928533242,1254.9580964437957,-79.79983208944623,79.79983208944623,-5.978599593496164,0.4396538792511434,0.4855111811859257,0.04585730193478227,0.04585730193478227,10.430318962018577
s17_sit,msptdfast,MSPTDfast v2,NeuroKit2 (author-contributed; Charlton 2025),mid_upslope,none,1.0,100.0,True,False,622,623,0.9879104459180775,0.0,0.1907075044137366,622,0,1,0.9983948635634029,1.0,0.9991967871485944,278.24716323153586,3.3857771818711595,4.4537916416021055,-0.043342862379322854,4.457170887547414,621,780.951768488746,780.984032338909,0.032263850162962626,0.032263850162962626,0.004131349907228947,56.4543985819586,57.291415238995,0.8370166570364006,0.8370166570364006,1.4826420581228015,56.17673973235291,56.17823405917434,0.0014943268214366867,0.0014943268214366867,0.002660045471766822,44.28341384863124,43.38709677419355,-0.8963170744376896,0.8963170744376896,-2.02404692082111,56.22195286541393,56.22356066873282,0.0016078033188904328,0.0016078033188904328,0.0028597429241549975,39.75492412268464,39.756061011314245,0.0011368886296025948,0.0011368886296025948,0.0028597429241573433,69.2368705712562,70.59793292327018,1.361062352013974,1.361062352013974,1.9658057055210423,0.5741871894942195,0.5631334993125561,-0.011053690181663467,0.011053690181663467,-1.9251021938333834,1.7818465526409508,1.8026693082143554,0.020822755573404628,0.020822755573404628,1.1686054302791862,0.711586145559933,0.7227969117310797,0.011210766171146691,0.011210766171146691,1.5754615574092103,586.8315011408603,634.3743123388099,47.54281119794962,47.54281119794962,8.10161197984797,1334.757928533242,1386.5732793617726,51.815350828530654,51.815350828530654,3.882003599369532,0.4396538792511434,0.45751228714778547,0.01785840789664206,0.01785840789664206,4.061924331717497
s17_sit,msptdfast,MSPTDfast v2,NeuroKit2 (author-contributed; Charlton 2025),max_slope,none,1.0,100.0,True,False,622,623,0.9879104459180775,0.0,0.1907075044137366,622,0,1,0.9983948635634029,1.0,0.9991967871485944,269.20323469244556,4.209556058943789,5.2616456196351,0.025692720048486103,5.2658243926441575,621,780.951768488746,781.0530679213367,0.1012994325907357,0.1012994325907357,0.012971278980104582,56.4543985819586,58.165662320396706,1.711263738438106,1.711263738438106,3.0312318994130294,56.17673973235291,57.62229893858339,1.4455592062304845,1.4455592062304845,2.5732344260590265,44.28341384863124,43.70967741935484,-0.5737364292764013,0.5737364292764013,-1.2956011730205281,56.22195286541393,57.66870038504931,1.4467475196353803,1.4467475196353803,2.5732786676739154,39.75492412268464,40.77792910448363,1.0230049817989908,1.0230049817989908,2.573278667673904,69.2368705712562,71.43982813732507,2.2029575660688607,2.2029575660688607,3.1817694068099924,0.5741871894942195,0.5708010526858819,-0.0033861368083376586,0.0033861368083376586,-0.5897269863022166,1.7818465526409508,1.7632400994890567,-0.01860645315189413,0.01860645315189413,-1.04422309117004,0.711586145559933,0.7130664183922897,0.0014802728323566328,0.0014802728323566328,0.2080244031721325,586.8315011408603,639.6569454111367,52.82544427027642,52.82544427027642,9.001807872886573,1334.757928533242,1467.1005814362059,132.3426529029639,132.3426529029639,9.91510520925652,0.4396538792511434,0.4360007442604582,-0.003653134990685203,0.003653134990685203,-0.8309115791057136
s17_sit,msptdfast,MSPTDfast v2,NeuroKit2 (author-contributed; Charlton 2025),foot,none,1.0,100.0,True,False,622,623,0.9879104459180775,0.0,0.1907075044137366,622,0,1,0.9983948635634029,1.0,0.9991967871485944,193.69653849952127,5.001038960320049,6.2705789746589105,-0.055772714092801504,6.27538561992036,621,780.951768488746,780.9716024871955,0.01983399844948508,0.01983399844948508,0.0025397213054356377,56.4543985819586,58.303860764639786,1.8494621826811866,1.8494621826811866,3.2760284922638925,56.17673973235291,57.924162431525076,1.7474226991721693,1.7474226991721693,3.1105804777876886,44.28341384863124,45.0,0.7165861513687588,0.7165861513687588,1.6181818181818153,56.22195286541393,57.97091147165189,1.7489586062379558,1.7489586062379558,3.110810843630199,39.75492412268464,40.991624613170075,1.2367004904854326,1.2367004904854326,3.1108108436302015,69.2368705712562,71.54276393666906,2.3058933654128566,2.3058933654128566,3.330441347778292,0.5741871894942195,0.5729667454483112,-0.0012204440459083754,0.0012204440459083754,-0.21255159784798053,1.7818465526409508,1.885182658221907,0.10333610558095607,0.10333610558095607,5.799382973118377,0.711586145559933,0.71196382549735,0.000377679937416997,0.000377679937416997,0.053075785661876276,586.8315011408603,637.9911372936403,51.15963615278008,51.15963615278008,8.717943064290266,1334.757928533242,1483.6452090215846,148.88728048834264,148.88728048834264,11.154627914587781,0.4396538792511434,0.4300159724267061,-0.009637906824437326,0.009637906824437326,-2.192157803964665
s18_sit,msptdfast,MSPTDfast v2,NeuroKit2 (author-contributed; Charlton 2025),peak,none,1.0,100.0,True,False,615,616,0.9906343774894848,0.0,0.19201271726859345,609,6,7,0.9886363636363636,0.9902439024390244,0.9894394800974817,399.47115732831594,9.146802848502038,11.552749028199033,0.07742642128256898,11.562033139737274,606,786.0422764227643,785.9824406456863,-0.05983577707797849,0.05983577707797849,-0.00761228484430734,44.933155217569485,48.11686842935405,3.183713211784564,3.183713211784564,7.085443246459773,22.09720898555063,39.77429334571209,17.67708436016146,17.67708436016146,79.99690988902947,3.0944625407166124,8.64600326264274,5.551540721926127,5.551540721926127,179.40242122434958,22.115109171773625,39.8067372412186,17.691628069444974,17.691628069444974,79.99792328416578,15.637743662041943,28.147613840176753,12.50987017813481,12.50987017813481,79.99792328416576,61.590890956152364,61.95302970799594,0.3621387518435739,0.3621387518435739,0.5879745303593462,0.25389701982351137,0.4543379714090705,0.20044095158555914,0.20044095158555914,78.94576774665943,1.34471024908347,1.5509363150476843,0.20622606596421433,0.20622606596421433,15.33609683608601,1.450018359229974,1.229060737729642,-0.22095762150033194,0.22095762150033194,-15.238263715341546,990.5337457672401,953.220700829701,-37.31304493753919,37.31304493753919,-3.7669635281973695,146.1120254253738,181.55359320940482,35.44156778403104,35.44156778403104,24.256434527445993,6.779275989662821,5.250354366328907,-1.5289216233339138,1.5289216233339138,-22.552874756319774
s18_sit,msptdfast,MSPTDfast v2,NeuroKit2 (author-contributed; Charlton 2025),mid_upslope,none,1.0,100.0,True,False,615,616,0.9906343774894848,0.0,0.19201271726859345,615,0,1,0.9983766233766234,1.0,0.9991876523151909,271.1708625898286,3.2607562689716407,5.663274973392046,0.012161743933392673,5.667879332591761,614,786.0422764227643,785.9665591380701,-0.07571728469417849,0.07571728469417849,-0.009632724214117813,44.933155217569485,45.624747753641024,0.6915925360715391,0.6915925360715391,1.5391586295749755,22.09720898555063,23.234583272192552,1.137374286641922,1.137374286641922,5.14714001838717,3.0944625407166124,3.7520391517128875,0.6575766109962751,0.6575766109962751,21.250107323774365,22.115109171773625,23.25353532092008,1.1384261491464542,1.1384261491464542,5.147730179869389,15.637743662041943,16.44273251198349,0.8049888499415463,0.8049888499415463,5.147730179869392,61.590890956152364,62.39288230804941,0.8019913518970441,0.8019913518970441,1.3021265635984967,0.25389701982351137,0.26353538903366525,0.009638369210153874,0.009638369210153874,3.796172643874941,1.34471024908347,1.3469003477524386,0.0021900986689686874,0.0021900986689686874,0.16286770108738435,1.450018359229974,1.43660498904448,-0.013413370185493934,0.013413370185493934,-0.9250483002585599,990.5337457672401,1017.0354786112723,26.501732844032176,26.501732844032176,2.675500249969239,146.1120254253738,166.87633080257123,20.764305377197445,20.764305377197445,14.211222735942936,6.779275989662821,6.094546025310869,-0.684729964351952,0.684729964351952,-10.100340587933612
s18_sit,msptdfast,MSPTDfast v2,NeuroKit2 (author-contributed; Charlton 2025),max_slope,none,1.0,100.0,True,False,615,616,0.9906343774894848,0.0,0.19201271726859345,615,0,1,0.9983766233766234,1.0,0.9991876523151909,263.28054237861386,3.933846617143135,5.204525523840326,0.009061308220366973,5.2087610263084265,614,786.0422764227643,785.9634587023572,-0.07881772040707347,0.07881772040707347,-0.010027160468488875,44.933155217569485,45.976776232484866,1.0436210149153808,1.0436210149153808,2.3226079047022066,22.09720898555063,23.01240359394916,0.9151946083985294,0.9151946083985294,4.1416751273745716,3.0944625407166124,3.262642740619902,0.16818019990328947,0.16818019990328947,5.434875933716829,22.115109171773625,23.031171729099995,0.9160625573263701,0.9160625573263701,4.142247502425068,15.637743662041943,16.28549770831851,0.6477540462765656,0.6477540462765656,4.142247502425061,61.590890956152364,62.948474722238686,1.3575837660863215,1.3575837660863215,2.2041956935690528,0.25389701982351137,0.25871155385700084,0.00481453403348947,0.00481453403348947,1.8962546456181897,1.34471024908347,1.3810764538322833,0.03636620474881336,0.03636620474881336,2.704389646289965,1.450018359229974,1.4277598244675005,-0.022258534762473525,0.022258534762473525,-1.5350519268110387,990.5337457672401,1041.1884111154964,50.65466534825623,50.65466534825623,5.113875783103232,146.1120254253738,183.62720216622927,37.51517674085548,37.51517674085548,25.675625693120125,6.779275989662821,5.670120760065583,-1.1091552295972384,1.1091552295972384,-16.360968800923594
s18_sit,msptdfast,MSPTDfast v2,NeuroKit2 (author-contributed; Charlton 2025),foot,none,1.0,100.0,True,False,615,616,0.9906343774894848,0.0,0.19201271726859345,615,0,1,0.9983766233766234,1.0,0.9991876523151909,189.8599861207961,4.384047259280695,5.987973659085558,0.011726495753693816,5.992844331886676,614,786.0422764227643,785.9661238898904,-0.07615253287394808,0.07615253287394808,-0.009688096322314127,44.933155217569485,46.12824695732542,1.195091739755938,1.195091739755938,2.659710260651005,22.09720898555063,23.833940598998524,1.736731613447894,1.736731613447894,7.859506667034481,3.0944625407166124,4.078303425774878,0.9838408850582652,0.9838408850582652,31.79359491714604,22.115109171773625,23.853391934861875,1.7382827630882502,1.7382827630882502,7.8601590866523425,15.637743662041943,16.866895191441333,1.22915152939939,1.22915152939939,7.860159086652338,61.590890956152364,63.01696740809524,1.4260764519428761,1.4260764519428761,2.315401563127452,0.25389701982351137,0.2676564088241826,0.013759389000671252,0.013759389000671252,5.419279442600651,1.34471024908347,1.3812271119221695,0.03651686283869959,0.03651686283869959,2.715593404868359,1.450018359229974,1.4113118538579037,-0.03870650537207032,0.03870650537207032,-2.669380365130359,990.5337457672401,1045.5830419622398,55.04929619499967,55.04929619499967,5.557538693682768,146.1120254253738,188.43129097233944,42.31926554696565,42.31926554696565,28.963574643334248,6.779275989662821,5.548882229521661,-1.23039376014116,1.23039376014116,-18.14933869069927
s19_sit,msptdfast,MSPTDfast v2,NeuroKit2 (author-contributed; Charlton 2025),peak,none,1.0,100.0,True,False,677,679,0.9815941088327444,0.0029585798816568047,0.1934588571837439,525,152,154,0.7731958762886598,0.7754800590841949,0.7743362831858407,408.2352518915302,19.192837660484237,35.6133030337721,2.788781460395347,35.54337109549989,451,735.4867256637168,738.389241419935,2.9025157562182358,2.9025157562182358,0.39463876844261897,72.98405747012157,117.25960593929427,44.275548469172705,44.275548469172705,60.66468486942969,38.12612203835905,153.82119057769813,115.69506853933908,115.69506853933908,303.453544063404,15.805022156573118,45.31946508172363,29.51444292515051,29.51444292515051,186.74091458249433,38.15427430110364,153.93559331242585,115.78131901132221,115.78131901132221,303.45569698851057,26.979146089562008,108.84890189719088,81.86975580762888,81.86975580762888,303.45569698851057,99.62665790782147,125.10614263837275,25.479484730551277,25.479484730551277,25.574966846851275,0.2708024805421475,0.8700524179042556,0.5992499373621081,0.5992499373621081,221.28672387431888,1.20006502287786,1.2812233229572108,0.08115830007935076,0.08115830007935076,6.762825224647089,1.3000334752008011,0.6623515008844112,-0.63768197431639,0.63768197431639,-49.05119648691312,1589.640840085845,2279.619520733755,689.9786806479101,689.9786806479101,43.40469011922526,637.0751584107528,3703.2117857885364,3066.1366273777835,3066.1366273777835,481.28334418604004,2.49521711700604,0.6155790304735025,-1.8796380865325377,1.8796380865325377,-75.32964060409608
s19_sit,msptdfast,MSPTDfast v2,NeuroKit2 (author-contributed; Charlton 2025),mid_upslope,none,1.0,100.0,True,False,677,679,0.9815941088327444,0.0029585798816568047,0.1934588571837439,675,2,4,0.9941089837997055,0.9970457902511078,0.995575221238938,269.0965480306037,3.602967033661021,4.989774901746915,-0.1130707977999463,4.992226122827591,669,735.4867256637168,738.1359580737129,2.6492324099961024,2.6492324099961024,0.3602012541566112,72.98405747012157,88.59207820309948,15.608020732977906,15.608020732977906,21.385520720559505,38.12612203835905,83.4718441451288,45.34572210676975,45.34572210676975,118.93609861802096,15.805022156573118,17.236255572065378,1.43123341549226,1.43123341549226,9.055560955965046,38.15427430110364,83.53391825725882,45.37964395615518,45.37964395615518,118.93724828319573,26.979146089562008,59.06740005879046,32.088253969228454,32.088253969228454,118.93724828319571,99.62665790782147,110.49051946200174,10.863861554180275,10.863861554180275,10.904572914843687,0.2708024805421475,0.5345924731497352,0.26378999260758773,0.26378999260758773,97.41047869261732,1.20006502287786,1.14084649599176,-0.059218526886100076,0.059218526886100076,-4.934609855063429,1.3000334752008011,0.8776710103374022,-0.4223624648633989,0.4223624648633989,-32.4885837880568,1589.640840085845,2024.5014292753742,434.86058918952926,434.86058918952926,27.35590192600019,637.0751584107528,2155.1074320424027,1518.0322736316498,1518.0322736316498,238.28150471579082,2.49521711700604,0.9393969874424066,-1.5558201295636336,1.5558201295636336,-62.35209429111445
s19_sit,msptdfast,MSPTDfast v2,NeuroKit2 (author-contributed; Charlton 2025),max_slope,none,1.0,100.0,True,False,677,679,0.9815941088327444,0.0029585798816568047,0.1934588571837439,675,2,4,0.9941089837997055,0.9970457902511078,0.995575221238938,260.2551916050837,4.044063049441222,5.075451978932369,-0.06706039703076586,5.078806174113926,669,735.4867256637168,738.1191896111735,2.6324639474566993,2.6324639474566993,0.35792134046758156,72.98405747012157,88.66011871094146,15.676061240819891,15.676061240819891,21.47874725550495,38.12612203835905,82.72949902979835,44.6033769914393,44.6033769914393,116.98902119277545,15.805022156573118,18.12778603268945,2.3227638761163316,2.3227638761163316,14.696365832997724,38.15427430110364,82.7910216229108,44.636747321807164,44.636747321807164,116.9901620184033,26.979146089562008,58.54209281092232,31.562946721360312,31.562946721360312,116.99016201840331,99.62665790782147,110.87856722105414,11.251909313232673,11.251909313232673,11.294074848564513,0.2708024805421475,0.5279838500637306,0.2571813695215831,0.2571813695215831,94.97009370324271,1.20006502287786,1.1583276290309323,-0.04173739384692765,0.04173739384692765,-3.477927699853943,1.3000334752008011,0.8846023068202495,-0.4154311683805516,0.4154311683805516,-31.95542086455772,1589.640840085845,2053.642667415482,464.00182732963685,464.00182732963685,29.189098293711396,637.0751584107528,2108.3603598029918,1471.2852013922388,1471.2852013922388,230.94374061963205,2.49521711700604,0.9740472770069426,-1.5211698399990976,1.5211698399990976,-60.963425973300396
s19_sit,msptdfast,MSPTDfast v2,NeuroKit2 (author-contributed; Charlton 2025),foot,none,1.0,100.0,True,False,677,679,0.9815941088327444,0.0014792899408284023,0.1934588571837439,674,3,5,0.9926362297496318,0.9955686853766618,0.9941002949852509,190.53088996206066,4.350486352032035,5.48821155285738,0.019701051726702723,5.4922887265315214,668,735.4867256637168,737.4210307358738,1.9343050721570307,1.9343050721570307,0.2629965986689261,72.98405747012157,93.61852063149777,20.634463161376203,20.634463161376203,28.27256236038069,38.12612203835905,96.23616217736131,58.11004013900226,58.11004013900226,152.41529175334747,15.805022156573118,19.881305637982198,4.07628348140908,4.07628348140908,25.791064644055577,38.15427430110364,96.30763166615617,58.15335736505253,58.15335736505253,152.41636338335596,26.979146089562008,68.09977943115531,41.120633341593305,41.120633341593305,152.41636338335596,99.62665790782147,113.53975009611543,13.913092188293959,13.913092188293959,13.96523027116588,0.2708024805421475,0.5997879982429628,0.3289855177008153,0.3289855177008153,121.48541514176132,1.20006502287786,1.1227658084124923,-0.0772992144653677,0.0772992144653677,-6.441252181485756,1.3000334752008011,0.8110003289178924,-0.4890331462829087,0.4890331462829087,-37.616965686777675,1589.640840085845,2141.611128242198,551.970288156353,551.970288156353,34.72295591792579,637.0751584107528,2748.3543627407894,2111.2792043300365,2111.2792043300365,331.40190391300644,2.49521711700604,0.7792339871727756,-1.7159831298332646,1.7159831298332646,-68.7708944499482
s20_sit,msptdfast,MSPTDfast v2,NeuroKit2 (author-contributed; Charlton 2025),peak,none,1.0,100.0,True,False,639,646,0.9890038914275565,0.001567398119122257,0.19104857018181062,352,287,294,0.544891640866873,0.5508607198748043,0.5478599221789882,395.16003267825016,14.902187968992031,24.16349849330229,3.0793720944391545,24.01698820443836,238,766.8682170542636,773.6561766224544,6.787959568190786,6.787959568190786,0.8851533310723282,74.10586893935735,159.26788167933023,85.16201273997288,85.16201273997288,114.91939027078011,32.66239884235016,238.99588498567175,206.33348614332158,206.33348614332158,631.7156530333865,12.422360248447205,67.9245283018868,55.50216805343959,55.50216805343959,446.7924528301887,32.687446985372894,239.18393756455387,206.49649057918097,206.49649057918097,631.7302500607797,23.113515423032943,169.12858420279585,146.0150687797629,146.0150687797629,631.7302500607798,102.22096178036888,148.75496050485194,46.533998724483055,46.533998724483055,45.522951373188626,0.22611326503358922,1.136960970100082,0.9108477050664928,0.9108477050664928,402.82807155572493,1.2279136856694095,1.4678182618141813,0.2399045761447718,0.2399045761447718,19.53757653690336,1.415432987332688,0.5706253611795411,-0.844807626153147,0.844807626153147,-59.685455525884294,2517.6858937808493,3987.519853608296,1469.833959827447,1469.833959827447,58.38035489090237,347.2051190071067,5675.317443116931,5328.112324109824,5328.112324109824,1534.5719381518584,7.251292552888071,0.7026073684115047,-6.548685184476566,6.548685184476566,-90.31059134234395
s20_sit,msptdfast,MSPTDfast v2,NeuroKit2 (author-contributed; Charlton 2025),mid_upslope,none,1.0,100.0,True,False,639,646,0.9890038914275565,0.001567398119122257,0.19104857018181062,636,3,10,0.9845201238390093,0.9953051643192489,0.9898832684824904,304.5684933316083,8.34934383528078,11.553638220570281,0.06942779599744285,11.562653913485866,627,766.8682170542636,773.5958985144468,6.727681460183248,6.727681460183248,0.8772930355656137,74.10586893935735,101.50159096136004,27.395722022002687,27.395722022002687,36.96835677673691,32.66239884235016,105.63225323169782,72.96985438934766,72.96985438934766,223.406292788069,12.422360248447205,20.59748427672956,8.175124028282355,8.175124028282355,65.80974842767296,32.687446985372894,105.71516621093943,73.02771922556653,73.02771922556653,223.41212288082716,23.113515423032943,74.75191090201825,51.63839547898531,51.63839547898531,223.4121228808272,102.22096178036888,122.54508456837922,20.324122788010342,20.324122788010342,19.882539191598084,0.22611326503358922,0.6099951798581301,0.3838819148245409,0.3838819148245409,169.7741681663458,1.2279136856694095,1.2069464351265606,-0.02096725054284887,0.02096725054284887,-1.7075508472257448,1.415432987332688,0.905495243014729,-0.5099377443179591,0.5099377443179591,-36.026978944366064,2517.6858937808493,3932.4693818746964,1414.7834880938472,1414.7834880938472,56.19380446101813,347.2051190071067,2652.22634194248,2305.0212229353733,2305.0212229353733,663.8788130563805,7.251292552888071,1.4827050465815719,-5.768587506306499,5.768587506306499,-79.55254134670052
s20_sit,msptdfast,MSPTDfast v2,NeuroKit2 (author-contributed; Charlton 2025),max_slope,none,1.0,100.0,True,False,639,646,0.9890038914275565,0.001567398119122257,0.19104857018181062,636,3,10,0.9845201238390093,0.9953051643192489,0.9898832684824904,296.7519642612891,7.444466720101634,9.611602199902595,-0.03484382039822018,9.619212926765227,627,766.8682170542636,773.6006858856304,6.732468831366759,6.732468831366759,0.877917311168259,74.10586893935735,102.18942417847643,28.08355523911908,28.08355523911908,37.89653321803775,32.66239884235016,106.91799883778339,74.25559999543323,74.25559999543323,227.34276301578075,12.422360248447205,19.81132075471698,7.388960506269775,7.388960506269775,59.481132075471685,32.687446985372894,107.00190524978379,74.31445826441089,74.31445826441089,227.34861580858674,23.113515423032943,75.66177280200256,52.548257378969616,52.548257378969616,227.3486158085868,102.22096178036888,123.12860335565945,20.90764157529057,20.90764157529057,20.45337982654923,0.22611326503358922,0.6144938766458027,0.3883806116122135,0.3883806116122135,171.76374484465535,1.2279136856694095,1.1511109966036233,-0.07680268906578624,0.07680268906578624,-6.254730276413238,1.415432987332688,0.897232202590275,-0.518200784742413,0.518200784742413,-36.61076076225525,2517.6858937808493,3978.71421079782,1461.028317016971,1461.028317016971,58.03060344525032,347.2051190071067,2732.523882682356,2385.3187636752496,2385.3187636752496,687.0056439537766,7.251292552888071,1.4560583481130103,-5.795234204775061,5.795234204775061,-79.92001650060188
s20_sit,msptdfast,MSPTDfast v2,NeuroKit2 (author-contributed; Charlton 2025),foot,none,1.0,100.0,True,False,639,646,0.9890038914275565,0.0,0.19104857018181062,636,3,10,0.9845201238390093,0.9953051643192489,0.9898832684824904,223.1301587116937,11.55380343930899,17.17205881460917,0.0843893705419869,17.1855615174668,627,766.8682170542636,772.8209816957446,5.952764641481053,5.952764641481053,0.7762434938752764,74.10586893935735,104.00585692107224,29.899987981714887,29.899987981714887,40.34766531944019,32.66239884235016,109.28511158499721,76.62271274264705,76.62271274264705,234.5899733589005,12.422360248447205,25.43171114599686,13.009350897549655,13.009350897549655,104.72527472527472,32.687446985372894,109.37073851970979,76.68329153433689,76.68329153433689,234.59553622726003,23.113515423032943,77.33679087066754,54.2232754476346,54.2232754476346,234.59553622726008,102.22096178036888,125.11377752110171,22.89281574073283,22.89281574073283,22.395421978048052,0.22611326503358922,0.618131691033179,0.3920184259995898,0.3920184259995898,173.37259091869524,1.2279136856694095,1.21533314166387,-0.01258054400553954,0.01258054400553954,-1.0245462814172586,1.415432987332688,0.987984330642019,-0.4274486566906691,0.4274486566906691,-30.199144750481935,2517.6858937808493,3991.633660040432,1473.9477662595827,1473.9477662595827,58.54375122411047,347.2051190071067,2768.2601720494786,2421.055053042372,2421.055053042372,697.2982022747243,7.251292552888071,1.4419286526400552,-5.809363900248016,5.809363900248016,-80.11487411212282
s21_sit,msptdfast,MSPTDfast v2,NeuroKit2 (author-contributed; Charlton 2025),peak,none,1.0,100.0,True,False,634,633,0.9798397961933224,0.004739336492890996,0.022115523111704203,324,310,309,0.5118483412322274,0.5110410094637224,0.5114443567482242,353.7180720138439,5.567821011089507,8.890375011070116,-0.5496053229303517,8.893514261847102,221,774.8196202531645,773.4461894606868,-1.373430792477734,1.373430792477734,-0.17725813293537654,52.2009319902233,128.6387271828611,76.4377951926378,76.4377951926378,146.42994344804765,27.641925941050285,203.941400339193,176.2994743981427,176.2994743981427,637.7973617834099,6.497622820919176,55.96184419713831,49.464221376219136,49.464221376219136,761.2664314242506,27.66385364206527,204.10369943251192,176.43984579044664,176.43984579044664,637.7992309869463,19.561298504056523,144.32310993399008,124.76181142993356,124.76181142993356,637.7992309869463,71.18448006504671,110.75506399905399,39.570583934007274,39.570583934007274,55.58877988270561,0.27479723791171706,1.3030836218488648,1.0282863839371479,1.0282863839371479,374.1982240256363,1.3542535031170952,1.165001181191861,-0.18925232192523422,0.18925232192523422,-13.974659950270077,1.2158031721325702,0.35318785846296513,-0.8626153136696051,0.8626153136696051,-70.95024371062804,726.3259908518609,1101.7193837516295,375.3933928997686,375.3933928997686,51.68387165375894,237.06089676557548,3797.8483412297574,3560.787444464182,3560.787444464182,1502.0560088344598,3.0638793692327475,0.29009041034926863,-2.773788958883479,2.773788958883479,-90.53192455087053
s21_sit,msptdfast,MSPTDfast v2,NeuroKit2 (author-contributed; Charlton 2025),mid_upslope,none,1.0,100.0,True,False,634,633,0.9798397961933224,0.004739336492890996,0.022115523111704203,631,3,2,0.9968404423380727,0.9952681388012619,0.9960536700868193,273.13146229909114,4.868606310321391,6.014179335231455,-0.01872736361608448,6.0189518953607,627,774.8196202531645,773.5495982093885,-1.2700220437760663,1.2700220437760663,-0.16391196229144267,52.2009319902233,56.45833337923685,4.257401389013545,4.257401389013545,8.15579574290151,27.641925941050285,39.569131443717424,11.927205502667139,11.927205502667139,43.1489670007196,6.497622820919176,11.92368839427663,5.426065573357453,5.426065573357453,83.50847260459886,27.66385364206527,39.600589116137414,11.936735474072144,11.936735474072144,43.14921423644792,19.561298504056523,28.001845103002957,8.440546598946433,8.440546598946433,43.14921423644793,71.18448006504671,74.77287935307513,3.5883992880284126,3.5883992880284126,5.040985457433162,0.27479723791171706,0.37449199957619855,0.09969476166448149,0.09969476166448149,36.279390004826034,1.3542535031170952,1.494562039287846,0.14030853617075079,0.14030853617075079,10.360581371789078,1.2158031721325702,1.0501344210195347,-0.16566875111303547,0.16566875111303547,-13.62628054526667,726.3259908518609,836.7281971619224,110.4022063100615,110.4022063100615,15.200090276347936,237.06089676557548,371.7096298539488,134.64873308837332,134.64873308837332,56.799216963025586,3.0638793692327475,2.2510264194411307,-0.8128529497916168,0.8128529497916168,-26.530187772868167
